split_id,donor_id,y_true,filter_id,frequency,n_selected_cells,n_cells,response_threshold,training_donors
58,a_4b,1,0.0,0.00265,53.0,20000,16.190532684326172,a_001;a_003;a_005;a_009;a_011;a_012;a_1a;a_3b;a_4a;a_5a
59,a_003,0,0.0,0.006,120.0,20000,10.092849731445312,a_001;a_002;a_005;a_009;a_010;a_1a;a_2b;a_3b;a_5a;a_5b
59,a_004,0,0.0,0.0011,22.0,20000,10.092849731445312,a_001;a_002;a_005;a_009;a_010;a_1a;a_2b;a_3b;a_5a;a_5b
59,a_012,1,0.0,0.00335,67.0,20000,10.092849731445312,a_001;a_002;a_005;a_009;a_010;a_1a;a_2b;a_3b;a_5a;a_5b
59,a_2a,0,0.0,0.0012,24.0,20000,10.092849731445312,a_001;a_002;a_005;a_009;a_010;a_1a;a_2b;a_3b;a_5a;a_5b
59,a_3a,0,0.0,0.00065,13.0,20000,10.092849731445312,a_001;a_002;a_005;a_009;a_010;a_1a;a_2b;a_3b;a_5a;a_5b
59,a_4b,1,0.0,0.00355,71.0,20000,10.092849731445312,a_001;a_002;a_005;a_009;a_010;a_1a;a_2b;a_3b;a_5a;a_5b
60,a_002,1,0.0,0.04635,927.0,20000,9.892524719238281,a_001;a_003;a_004;a_006;a_007;a_010;a_012;a_2b;a_4b
60,a_009,0,0.0,0.0028,56.0,20000,9.892524719238281,a_001;a_003;a_004;a_006;a_007;a_010;a_012;a_2b;a_4b
60,a_011,0,0.0,0.00415,83.0,20000,9.892524719238281,a_001;a_003;a_004;a_006;a_007;a_010;a_012;a_2b;a_4b
60,a_1a,0,0.0,0.0158,316.0,20000,9.892524719238281,a_001;a_003;a_004;a_006;a_007;a_010;a_012;a_2b;a_4b
60,a_2a,0,0.0,0.0025,50.0,20000,9.892524719238281,a_001;a_003;a_004;a_006;a_007;a_010;a_012;a_2b;a_4b
60,a_5a,1,0.0,0.01415,283.0,20000,9.892524719238281,a_001;a_003;a_004;a_006;a_007;a_010;a_012;a_2b;a_4b
61,a_003,0,3.0,0.0012,24.0,20000,7.784167289733887,a_001;a_002;a_004;a_005;a_006;a_2a;a_3b;a_4a;a_5b
61,a_009,0,3.0,0.0004,8.0,20000,7.784167289733887,a_001;a_002;a_004;a_005;a_006;a_2a;a_3b;a_4a;a_5b
61,a_010,0,3.0,0.0004,8.0,20000,7.784167289733887,a_001;a_002;a_004;a_005;a_006;a_2a;a_3b;a_4a;a_5b
61,a_3a,0,3.0,0.00055,11.0,20000,7.784167289733887,a_001;a_002;a_004;a_005;a_006;a_2a;a_3b;a_4a;a_5b
61,a_4b,1,3.0,0.00305,61.0,20000,7.784167289733887,a_001;a_002;a_004;a_005;a_006;a_2a;a_3b;a_4a;a_5b
61,a_5a,1,3.0,0.0142,284.0,20000,7.784167289733887,a_001;a_002;a_004;a_005;a_006;a_2a;a_3b;a_4a;a_5b
62,a_002,1,3.0,0.01235,247.0,20000,9.646401405334473,a_001;a_003;a_004;a_005;a_007;a_010;a_012;a_3a;a_3b;a_5b
62,a_009,0,3.0,0.00185,37.0,20000,9.646401405334473,a_001;a_003;a_004;a_005;a_007;a_010;a_012;a_3a;a_3b;a_5b
62,a_011,0,3.0,0.00045,9.0,20000,9.646401405334473,a_001;a_003;a_004;a_005;a_007;a_010;a_012;a_3a;a_3b;a_5b
62,a_1a,0,3.0,0.00555,111.0,20000,9.646401405334473,a_001;a_003;a_004;a_005;a_007;a_010;a_012;a_3a;a_3b;a_5b
62,a_2a,0,3.0,0.00135,27.0,20000,9.646401405334473,a_001;a_003;a_004;a_005;a_007;a_010;a_012;a_3a;a_3b;a_5b
62,a_4a,1,3.0,0.01245,249.0,20000,9.646401405334473,a_001;a_003;a_004;a_005;a_007;a_010;a_012;a_3a;a_3b;a_5b
63,a_011,0,1.0,0.0001,2.0,20000,8.793875694274902,a_001;a_002;a_003;a_004;a_007;a_010;a_012;a_1a;a_2a;a_5b
63,a_2b,0,1.0,0.00025,5.0,20000,8.793875694274902,a_001;a_002;a_003;a_004;a_007;a_010;a_012;a_1a;a_2a;a_5b
63,a_3a,0,1.0,0.0005,10.0,20000,8.793875694274902,a_001;a_002;a_003;a_004;a_007;a_010;a_012;a_1a;a_2a;a_5b
63,a_3b,0,1.0,0.00075,15.0,20000,8.793875694274902,a_001;a_002;a_003;a_004;a_007;a_010;a_012;a_1a;a_2a;a_5b
63,a_4a,1,1.0,0.0009,18.0,20000,8.793875694274902,a_001;a_002;a_003;a_004;a_007;a_010;a_012;a_1a;a_2a;a_5b
63,a_4b,1,1.0,0.0002,4.0,20000,8.793875694274902,a_001;a_002;a_003;a_004;a_007;a_010;a_012;a_1a;a_2a;a_5b
64,a_003,0,1.0,0.00265,53.0,20000,6.076613903045654,a_001;a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b
64,a_009,0,1.0,0.0025,50.0,20000,6.076613903045654,a_001;a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b
64,a_011,0,1.0,0.0015,30.0,20000,6.076613903045654,a_001;a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b
64,a_012,1,1.0,0.00465,93.0,20000,6.076613903045654,a_001;a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b
64,a_3a,0,1.0,0.00155,31.0,20000,6.076613903045654,a_001;a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b
64,a_5a,1,1.0,0.0154,308.0,20000,6.076613903045654,a_001;a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b
65,a_004,0,1.0,0.00195,39.0,20000,8.835454940795898,a_001;a_003;a_005;a_006;a_007;a_010;a_012;a_1a;a_3a;a_4b
65,a_009,0,1.0,0.00035,7.0,20000,8.835454940795898,a_001;a_003;a_005;a_006;a_007;a_010;a_012;a_1a;a_3a;a_4b
65,a_2b,0,1.0,0.00085,17.0,20000,8.835454940795898,a_001;a_003;a_005;a_006;a_007;a_010;a_012;a_1a;a_3a;a_4b
65,a_3b,0,1.0,0.0011,22.0,20000,8.835454940795898,a_001;a_003;a_005;a_006;a_007;a_010;a_012;a_1a;a_3a;a_4b
65,a_4a,1,1.0,0.01215,243.0,20000,8.835454940795898,a_001;a_003;a_005;a_006;a_007;a_010;a_012;a_1a;a_3a;a_4b
65,a_5b,1,1.0,0.0237,474.0,20000,8.835454940795898,a_001;a_003;a_005;a_006;a_007;a_010;a_012;a_1a;a_3a;a_4b
66,a_006,0,3.0,0.00035,7.0,20000,10.041553497314453,a_002;a_003;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b
66,a_007,1,3.0,0.002,40.0,20000,10.041553497314453,a_002;a_003;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b
66,a_012,1,3.0,0.00245,49.0,20000,10.041553497314453,a_002;a_003;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b
66,a_1a,0,3.0,0.00135,27.0,20000,10.041553497314453,a_002;a_003;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b
66,a_2a,0,3.0,0.0006,12.0,20000,10.041553497314453,a_002;a_003;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b
66,a_3a,0,3.0,5e-05,1.0,20000,10.041553497314453,a_002;a_003;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b
67,a_009,0,0.0,0.0003,6.0,20000,9.971000671386719,a_001;a_002;a_003;a_004;a_010;a_012;a_1a;a_2a;a_4a;a_5b
67,a_011,0,0.0,0.00165,33.0,20000,9.971000671386719,a_001;a_002;a_003;a_004;a_010;a_012;a_1a;a_2a;a_4a;a_5b
67,a_3a,0,0.0,0.00195,39.0,20000,9.971000671386719,a_001;a_002;a_003;a_004;a_010;a_012;a_1a;a_2a;a_4a;a_5b
67,a_3b,0,0.0,0.00235,47.0,20000,9.971000671386719,a_001;a_002;a_003;a_004;a_010;a_012;a_1a;a_2a;a_4a;a_5b
67,a_4b,1,0.0,0.00655,131.0,20000,9.971000671386719,a_001;a_002;a_003;a_004;a_010;a_012;a_1a;a_2a;a_4a;a_5b
67,a_5a,1,0.0,0.0278,556.0,20000,9.971000671386719,a_001;a_002;a_003;a_004;a_010;a_012;a_1a;a_2a;a_4a;a_5b
68,a_002,1,1.0,0.00395,79.0,20000,3.3828980922698975,a_004;a_005;a_007;a_1a;a_2b;a_3a;a_4b;a_5a;a_5b
68,a_003,0,1.0,0.01145,229.0,20000,3.3828980922698975,a_004;a_005;a_007;a_1a;a_2b;a_3a;a_4b;a_5a;a_5b
68,a_006,0,1.0,0.0051,102.0,20000,3.3828980922698975,a_004;a_005;a_007;a_1a;a_2b;a_3a;a_4b;a_5a;a_5b
68,a_010,0,1.0,0.0001,2.0,20000,3.3828980922698975,a_004;a_005;a_007;a_1a;a_2b;a_3a;a_4b;a_5a;a_5b
68,a_2a,0,1.0,0.001,20.0,20000,3.3828980922698975,a_004;a_005;a_007;a_1a;a_2b;a_3a;a_4b;a_5a;a_5b
68,a_4a,1,1.0,0.0087,174.0,20000,3.3828980922698975,a_004;a_005;a_007;a_1a;a_2b;a_3a;a_4b;a_5a;a_5b
69,a_001,1,3.0,0.0,0.0,20000,12.97265625,a_004;a_005;a_006;a_007;a_009;a_1a;a_3b;a_4a;a_4b;a_5a
69,a_002,1,3.0,0.0013,26.0,20000,12.97265625,a_004;a_005;a_006;a_007;a_009;a_1a;a_3b;a_4a;a_4b;a_5a
69,a_003,0,3.0,0.00065,13.0,20000,12.97265625,a_004;a_005;a_006;a_007;a_009;a_1a;a_3b;a_4a;a_4b;a_5a
69,a_010,0,3.0,0.0,0.0,20000,12.97265625,a_004;a_005;a_006;a_007;a_009;a_1a;a_3b;a_4a;a_4b;a_5a
69,a_011,0,3.0,0.0,0.0,20000,12.97265625,a_004;a_005;a_006;a_007;a_009;a_1a;a_3b;a_4a;a_4b;a_5a
69,a_3a,0,3.0,0.0,0.0,20000,12.97265625,a_004;a_005;a_006;a_007;a_009;a_1a;a_3b;a_4a;a_4b;a_5a
70,a_001,1,1.0,0.00095,19.0,20000,5.175526142120361,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_2b;a_4b
70,a_011,0,1.0,0.0004,8.0,20000,5.175526142120361,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_2b;a_4b
70,a_2a,0,1.0,0.00135,27.0,20000,5.175526142120361,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_2b;a_4b
70,a_3a,0,1.0,0.0012,24.0,20000,5.175526142120361,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_2b;a_4b
70,a_3b,0,1.0,0.0017,34.0,20000,5.175526142120361,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_2b;a_4b
70,a_4a,1,1.0,0.01635,327.0,20000,5.175526142120361,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_2b;a_4b
71,a_004,0,0.0,0.00065,13.0,20000,11.720030784606934,a_001;a_003;a_009;a_012;a_2a;a_2b;a_3a;a_4b;a_5a;a_5b
71,a_005,1,0.0,0.01295,259.0,20000,11.720030784606934,a_001;a_003;a_009;a_012;a_2a;a_2b;a_3a;a_4b;a_5a;a_5b
71,a_007,1,0.0,0.0024,48.0,20000,11.720030784606934,a_001;a_003;a_009;a_012;a_2a;a_2b;a_3a;a_4b;a_5a;a_5b
71,a_011,0,0.0,0.0004,8.0,20000,11.720030784606934,a_001;a_003;a_009;a_012;a_2a;a_2b;a_3a;a_4b;a_5a;a_5b
71,a_1a,0,0.0,0.00345,69.0,20000,11.720030784606934,a_001;a_003;a_009;a_012;a_2a;a_2b;a_3a;a_4b;a_5a;a_5b
71,a_3b,0,0.0,0.0011,22.0,20000,11.720030784606934,a_001;a_003;a_009;a_012;a_2a;a_2b;a_3a;a_4b;a_5a;a_5b
72,a_004,0,0.0,0.0011,22.0,20000,6.327574253082275,a_001;a_006;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5a;a_5b
72,a_005,1,0.0,0.0233,466.0,20000,6.327574253082275,a_001;a_006;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5a;a_5b
72,a_2a,0,0.0,0.00075,15.0,20000,6.327574253082275,a_001;a_006;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5a;a_5b
72,a_2b,0,0.0,0.00045,9.0,20000,6.327574253082275,a_001;a_006;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5a;a_5b
72,a_3b,0,0.0,0.00045,9.0,20000,6.327574253082275,a_001;a_006;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5a;a_5b
72,a_4b,1,0.0,0.0016,32.0,20000,6.327574253082275,a_001;a_006;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5a;a_5b
73,a_001,1,0.0,0.00035,7.0,20000,8.40322208404541,a_005;a_006;a_007;a_009;a_010;a_012;a_1a;a_3a;a_4b
73,a_003,0,0.0,0.003,60.0,20000,8.40322208404541,a_005;a_006;a_007;a_009;a_010;a_012;a_1a;a_3a;a_4b
73,a_011,0,0.0,0.0002,4.0,20000,8.40322208404541,a_005;a_006;a_007;a_009;a_010;a_012;a_1a;a_3a;a_4b
73,a_2b,0,0.0,0.00085,17.0,20000,8.40322208404541,a_005;a_006;a_007;a_009;a_010;a_012;a_1a;a_3a;a_4b
73,a_3b,0,0.0,0.00015,3.0,20000,8.40322208404541,a_005;a_006;a_007;a_009;a_010;a_012;a_1a;a_3a;a_4b
73,a_5a,1,0.0,0.02025,405.0,20000,8.40322208404541,a_005;a_006;a_007;a_009;a_010;a_012;a_1a;a_3a;a_4b
74,a_001,1,2.0,0.0011,22.0,20000,10.152450561523438,a_002;a_004;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b
74,a_003,0,2.0,0.00155,31.0,20000,10.152450561523438,a_002;a_004;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b
74,a_009,0,2.0,0.00025,5.0,20000,10.152450561523438,a_002;a_004;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b
74,a_012,1,2.0,0.0023,46.0,20000,10.152450561523438,a_002;a_004;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b
74,a_1a,0,2.0,0.0033,66.0,20000,10.152450561523438,a_002;a_004;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b
74,a_2a,0,2.0,0.0003,6.0,20000,10.152450561523438,a_002;a_004;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b
75,a_004,0,0.0,0.00025,5.0,20000,4.920619010925293,a_001;a_002;a_003;a_010;a_011;a_012;a_3a;a_4b;a_5b
75,a_005,1,0.0,0.01,200.0,20000,4.920619010925293,a_001;a_002;a_003;a_010;a_011;a_012;a_3a;a_4b;a_5b
75,a_007,1,0.0,0.0009,18.0,20000,4.920619010925293,a_001;a_002;a_003;a_010;a_011;a_012;a_3a;a_4b;a_5b
75,a_1a,0,0.0,0.00145,29.0,20000,4.920619010925293,a_001;a_002;a_003;a_010;a_011;a_012;a_3a;a_4b;a_5b
75,a_2a,0,0.0,0.0001,2.0,20000,4.920619010925293,a_001;a_002;a_003;a_010;a_011;a_012;a_3a;a_4b;a_5b
75,a_2b,0,0.0,0.0004,8.0,20000,4.920619010925293,a_001;a_002;a_003;a_010;a_011;a_012;a_3a;a_4b;a_5b
76,a_009,0,0.0,0.0069,138.0,20000,5.159086227416992,a_001;a_002;a_004;a_006;a_007;a_012;a_2a;a_3b;a_4b
76,a_011,0,0.0,0.0017,34.0,20000,5.159086227416992,a_001;a_002;a_004;a_006;a_007;a_012;a_2a;a_3b;a_4b
76,a_1a,0,0.0,0.00975,195.0,20000,5.159086227416992,a_001;a_002;a_004;a_006;a_007;a_012;a_2a;a_3b;a_4b
76,a_3a,0,0.0,0.00115,23.0,20000,5.159086227416992,a_001;a_002;a_004;a_006;a_007;a_012;a_2a;a_3b;a_4b
76,a_4a,1,0.0,0.0155,310.0,20000,5.159086227416992,a_001;a_002;a_004;a_006;a_007;a_012;a_2a;a_3b;a_4b
76,a_5b,1,0.0,0.0234,468.0,20000,5.159086227416992,a_001;a_002;a_004;a_006;a_007;a_012;a_2a;a_3b;a_4b
77,a_001,1,0.0,0.00035,7.0,20000,9.301060676574707,a_002;a_003;a_004;a_005;a_007;a_010;a_012;a_1a;a_2a;a_4b
77,a_006,0,0.0,0.00315,63.0,20000,9.301060676574707,a_002;a_003;a_004;a_005;a_007;a_010;a_012;a_1a;a_2a;a_4b
77,a_011,0,0.0,0.00015,3.0,20000,9.301060676574707,a_002;a_003;a_004;a_005;a_007;a_010;a_012;a_1a;a_2a;a_4b
77,a_3a,0,0.0,0.0001,2.0,20000,9.301060676574707,a_002;a_003;a_004;a_005;a_007;a_010;a_012;a_1a;a_2a;a_4b
77,a_3b,0,0.0,0.00015,3.0,20000,9.301060676574707,a_002;a_003;a_004;a_005;a_007;a_010;a_012;a_1a;a_2a;a_4b
77,a_4a,1,0.0,0.014,280.0,20000,9.301060676574707,a_002;a_003;a_004;a_005;a_007;a_010;a_012;a_1a;a_2a;a_4b
78,a_002,1,0.0,0.04495,899.0,20000,6.041261672973633,a_001;a_005;a_006;a_007;a_1a;a_2a;a_3a;a_4b;a_5b
78,a_003,0,0.0,0.00245,49.0,20000,6.041261672973633,a_001;a_005;a_006;a_007;a_1a;a_2a;a_3a;a_4b;a_5b
78,a_009,0,0.0,0.00015,3.0,20000,6.041261672973633,a_001;a_005;a_006;a_007;a_1a;a_2a;a_3a;a_4b;a_5b
78,a_012,1,0.0,0.00715,143.0,20000,6.041261672973633,a_001;a_005;a_006;a_007;a_1a;a_2a;a_3a;a_4b;a_5b
78,a_2b,0,0.0,0.0004,8.0,20000,6.041261672973633,a_001;a_005;a_006;a_007;a_1a;a_2a;a_3a;a_4b;a_5b
78,a_3b,0,0.0,0.0005,10.0,20000,6.041261672973633,a_001;a_005;a_006;a_007;a_1a;a_2a;a_3a;a_4b;a_5b
79,a_002,1,1.0,0.0084,168.0,20000,7.172678470611572,a_001;a_005;a_007;a_009;a_010;a_1a;a_2a;a_3b;a_4b;a_5b
79,a_004,0,1.0,0.0004,8.0,20000,7.172678470611572,a_001;a_005;a_007;a_009;a_010;a_1a;a_2a;a_3b;a_4b;a_5b
79,a_011,0,1.0,0.0003,6.0,20000,7.172678470611572,a_001;a_005;a_007;a_009;a_010;a_1a;a_2a;a_3b;a_4b;a_5b
79,a_2b,0,1.0,0.00055,11.0,20000,7.172678470611572,a_001;a_005;a_007;a_009;a_010;a_1a;a_2a;a_3b;a_4b;a_5b
79,a_3a,0,1.0,0.0001,2.0,20000,7.172678470611572,a_001;a_005;a_007;a_009;a_010;a_1a;a_2a;a_3b;a_4b;a_5b
79,a_5a,1,1.0,0.0096,192.0,20000,7.172678470611572,a_001;a_005;a_007;a_009;a_010;a_1a;a_2a;a_3b;a_4b;a_5b
80,a_007,1,3.0,0.0,0.0,20000,4.325226783752441,a_001;a_003;a_004;a_005;a_006;a_2b;a_3a;a_4a;a_4b;a_5b
80,a_009,0,3.0,0.0,0.0,20000,4.325226783752441,a_001;a_003;a_004;a_005;a_006;a_2b;a_3a;a_4a;a_4b;a_5b
80,a_011,0,3.0,0.0,0.0,20000,4.325226783752441,a_001;a_003;a_004;a_005;a_006;a_2b;a_3a;a_4a;a_4b;a_5b
80,a_2a,0,3.0,0.0004,8.0,20000,4.325226783752441,a_001;a_003;a_004;a_005;a_006;a_2b;a_3a;a_4a;a_4b;a_5b
80,a_3b,0,3.0,0.0002,4.0,20000,4.325226783752441,a_001;a_003;a_004;a_005;a_006;a_2b;a_3a;a_4a;a_4b;a_5b
80,a_5a,1,3.0,0.00055,11.0,20000,4.325226783752441,a_001;a_003;a_004;a_005;a_006;a_2b;a_3a;a_4a;a_4b;a_5b
81,a_003,0,1.0,0.00545,109.0,20000,6.102193355560303,a_001;a_002;a_005;a_006;a_010;a_2a;a_2b;a_3b;a_4b;a_5a
81,a_004,0,1.0,0.00205,41.0,20000,6.102193355560303,a_001;a_002;a_005;a_006;a_010;a_2a;a_2b;a_3b;a_4b;a_5a
81,a_007,1,1.0,0.00425,85.0,20000,6.102193355560303,a_001;a_002;a_005;a_006;a_010;a_2a;a_2b;a_3b;a_4b;a_5a
81,a_009,0,1.0,0.0006,12.0,20000,6.102193355560303,a_001;a_002;a_005;a_006;a_010;a_2a;a_2b;a_3b;a_4b;a_5a
81,a_011,0,1.0,0.00185,37.0,20000,6.102193355560303,a_001;a_002;a_005;a_006;a_010;a_2a;a_2b;a_3b;a_4b;a_5a
81,a_5b,1,1.0,0.0279,558.0,20000,6.102193355560303,a_001;a_002;a_005;a_006;a_010;a_2a;a_2b;a_3b;a_4b;a_5a
82,a_009,0,3.0,0.001,20.0,20000,8.200492858886719,a_001;a_003;a_006;a_007;a_010;a_012;a_2b;a_3a;a_4b
82,a_011,0,3.0,0.00195,39.0,20000,8.200492858886719,a_001;a_003;a_006;a_007;a_010;a_012;a_2b;a_3a;a_4b
82,a_1a,0,3.0,0.00915,183.0,20000,8.200492858886719,a_001;a_003;a_006;a_007;a_010;a_012;a_2b;a_3a;a_4b
82,a_3b,0,3.0,0.0027,54.0,20000,8.200492858886719,a_001;a_003;a_006;a_007;a_010;a_012;a_2b;a_3a;a_4b
82,a_4a,1,3.0,0.0134,268.0,20000,8.200492858886719,a_001;a_003;a_006;a_007;a_010;a_012;a_2b;a_3a;a_4b
82,a_5b,1,3.0,0.0225,450.0,20000,8.200492858886719,a_001;a_003;a_006;a_007;a_010;a_012;a_2b;a_3a;a_4b
83,a_004,0,2.0,0.0007,14.0,20000,5.327792644500732,a_001;a_002;a_003;a_006;a_007;a_009;a_011;a_1a;a_4a;a_5b
83,a_012,1,2.0,0.00175,35.0,20000,5.327792644500732,a_001;a_002;a_003;a_006;a_007;a_009;a_011;a_1a;a_4a;a_5b
83,a_2a,0,2.0,0.00075,15.0,20000,5.327792644500732,a_001;a_002;a_003;a_006;a_007;a_009;a_011;a_1a;a_4a;a_5b
83,a_2b,0,2.0,0.00085,17.0,20000,5.327792644500732,a_001;a_002;a_003;a_006;a_007;a_009;a_011;a_1a;a_4a;a_5b
83,a_3b,0,2.0,0.00065,13.0,20000,5.327792644500732,a_001;a_002;a_003;a_006;a_007;a_009;a_011;a_1a;a_4a;a_5b
83,a_5a,1,2.0,0.01615,323.0,20000,5.327792644500732,a_001;a_002;a_003;a_006;a_007;a_009;a_011;a_1a;a_4a;a_5b
84,a_002,1,,,,20000,,a_003;a_005;a_007;a_011;a_1a;a_2b;a_3a;a_4a;a_4b;a_5a
84,a_006,0,,,,20000,,a_003;a_005;a_007;a_011;a_1a;a_2b;a_3a;a_4a;a_4b;a_5a
84,a_009,0,,,,20000,,a_003;a_005;a_007;a_011;a_1a;a_2b;a_3a;a_4a;a_4b;a_5a
84,a_010,0,,,,20000,,a_003;a_005;a_007;a_011;a_1a;a_2b;a_3a;a_4a;a_4b;a_5a
84,a_012,1,,,,20000,,a_003;a_005;a_007;a_011;a_1a;a_2b;a_3a;a_4a;a_4b;a_5a
84,a_2a,0,,,,20000,,a_003;a_005;a_007;a_011;a_1a;a_2b;a_3a;a_4a;a_4b;a_5a
85,a_003,0,2.0,0.00605,121.0,20000,8.069462776184082,a_001;a_002;a_005;a_007;a_009;a_010;a_1a;a_3a;a_5a
85,a_004,0,2.0,0.0007,14.0,20000,8.069462776184082,a_001;a_002;a_005;a_007;a_009;a_010;a_1a;a_3a;a_5a
85,a_2a,0,2.0,0.00105,21.0,20000,8.069462776184082,a_001;a_002;a_005;a_007;a_009;a_010;a_1a;a_3a;a_5a
85,a_3b,0,2.0,0.00075,15.0,20000,8.069462776184082,a_001;a_002;a_005;a_007;a_009;a_010;a_1a;a_3a;a_5a
85,a_4b,1,2.0,0.00295,59.0,20000,8.069462776184082,a_001;a_002;a_005;a_007;a_009;a_010;a_1a;a_3a;a_5a
85,a_5b,1,2.0,0.0123,246.0,20000,8.069462776184082,a_001;a_002;a_005;a_007;a_009;a_010;a_1a;a_3a;a_5a
86,a_002,1,3.0,0.0427,854.0,20000,9.59001350402832,a_003;a_004;a_007;a_009;a_012;a_2a;a_2b;a_4a;a_5a;a_5b
86,a_010,0,3.0,0.00035,7.0,20000,9.59001350402832,a_003;a_004;a_007;a_009;a_012;a_2a;a_2b;a_4a;a_5a;a_5b
86,a_011,0,3.0,0.0002,4.0,20000,9.59001350402832,a_003;a_004;a_007;a_009;a_012;a_2a;a_2b;a_4a;a_5a;a_5b
86,a_1a,0,3.0,0.00095,19.0,20000,9.59001350402832,a_003;a_004;a_007;a_009;a_012;a_2a;a_2b;a_4a;a_5a;a_5b
86,a_3a,0,3.0,0.0003,6.0,20000,9.59001350402832,a_003;a_004;a_007;a_009;a_012;a_2a;a_2b;a_4a;a_5a;a_5b
86,a_4b,1,3.0,0.00155,31.0,20000,9.59001350402832,a_003;a_004;a_007;a_009;a_012;a_2a;a_2b;a_4a;a_5a;a_5b
87,a_001,1,1.0,0.00035,7.0,20000,11.091619491577148,a_002;a_003;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_5a;a_5b
87,a_004,0,1.0,5e-05,1.0,20000,11.091619491577148,a_002;a_003;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_5a;a_5b
87,a_006,0,1.0,5e-05,1.0,20000,11.091619491577148,a_002;a_003;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_5a;a_5b
87,a_009,0,1.0,0.0002,4.0,20000,11.091619491577148,a_002;a_003;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_5a;a_5b
87,a_2b,0,1.0,0.0005,10.0,20000,11.091619491577148,a_002;a_003;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_5a;a_5b
87,a_4b,1,1.0,0.00145,29.0,20000,11.091619491577148,a_002;a_003;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_5a;a_5b
88,a_001,1,2.0,0.0003,6.0,20000,6.697373867034912,a_005;a_006;a_009;a_012;a_2b;a_3a;a_3b;a_4a;a_5a
88,a_004,0,2.0,0.00015,3.0,20000,6.697373867034912,a_005;a_006;a_009;a_012;a_2b;a_3a;a_3b;a_4a;a_5a
88,a_010,0,2.0,5e-05,1.0,20000,6.697373867034912,a_005;a_006;a_009;a_012;a_2b;a_3a;a_3b;a_4a;a_5a
88,a_1a,0,2.0,0.00055,11.0,20000,6.697373867034912,a_005;a_006;a_009;a_012;a_2b;a_3a;a_3b;a_4a;a_5a
88,a_2a,0,2.0,0.0004,8.0,20000,6.697373867034912,a_005;a_006;a_009;a_012;a_2b;a_3a;a_3b;a_4a;a_5a
88,a_4b,1,2.0,0.0036,72.0,20000,6.697373867034912,a_005;a_006;a_009;a_012;a_2b;a_3a;a_3b;a_4a;a_5a
89,a_009,0,0.0,0.0004,8.0,20000,4.781134605407715,a_002;a_003;a_004;a_006;a_007;a_012;a_1a;a_2b;a_4a
89,a_010,0,0.0,0.00065,13.0,20000,4.781134605407715,a_002;a_003;a_004;a_006;a_007;a_012;a_1a;a_2b;a_4a
89,a_011,0,0.0,0.00075,15.0,20000,4.781134605407715,a_002;a_003;a_004;a_006;a_007;a_012;a_1a;a_2b;a_4a
89,a_3a,0,0.0,0.0003,6.0,20000,4.781134605407715,a_002;a_003;a_004;a_006;a_007;a_012;a_1a;a_2b;a_4a
89,a_4b,1,0.0,0.00475,95.0,20000,4.781134605407715,a_002;a_003;a_004;a_006;a_007;a_012;a_1a;a_2b;a_4a
89,a_5b,1,0.0,0.02805,561.0,20000,4.781134605407715,a_002;a_003;a_004;a_006;a_007;a_012;a_1a;a_2b;a_4a
90,a_001,1,0.0,0.00025,5.0,20000,14.400178909301758,a_002;a_005;a_006;a_007;a_011;a_1a;a_2b;a_3a;a_4b;a_5b
