split_id,donor_id,y_true,filter_id,frequency,n_cells,response_threshold,training_donors
41,a_009,0,2.0,0.001500000013038516,20000,6.822362899780273,a_002;a_003;a_004;a_005;a_011;a_012;a_1a;a_4b;a_5b
41,a_2b,0,2.0,0.0004999999655410647,20000,6.822362899780273,a_002;a_003;a_004;a_005;a_011;a_012;a_1a;a_4b;a_5b
41,a_3a,0,2.0,9.999999747378752e-05,20000,6.822362899780273,a_002;a_003;a_004;a_005;a_011;a_012;a_1a;a_4b;a_5b
41,a_4a,1,2.0,0.007999999448657036,20000,6.822362899780273,a_002;a_003;a_004;a_005;a_011;a_012;a_1a;a_4b;a_5b
42,a_009,0,1.0,0.000699999975040555,20000,8.319936752319336,a_001;a_003;a_005;a_010;a_011;a_3a;a_3b;a_4a;a_5b
42,a_012,1,1.0,0.0008999999845400453,20000,8.319936752319336,a_001;a_003;a_005;a_010;a_011;a_3a;a_3b;a_4a;a_5b
42,a_1a,0,1.0,0.0036499998532235622,20000,8.319936752319336,a_001;a_003;a_005;a_010;a_011;a_3a;a_3b;a_4a;a_5b
42,a_2a,0,1.0,0.0010999999940395355,20000,8.319936752319336,a_001;a_003;a_005;a_010;a_011;a_3a;a_3b;a_4a;a_5b
42,a_2b,0,1.0,0.0010999999940395355,20000,8.319936752319336,a_001;a_003;a_005;a_010;a_011;a_3a;a_3b;a_4a;a_5b
42,a_4b,1,1.0,0.002199999988079071,20000,8.319936752319336,a_001;a_003;a_005;a_010;a_011;a_3a;a_3b;a_4a;a_5b
43,a_006,0,1.0,0.00044999999227002263,20000,5.720932960510254,a_001;a_004;a_005;a_009;a_010;a_012;a_3b;a_4b;a_5a
43,a_007,1,1.0,0.0024500000290572643,20000,5.720932960510254,a_001;a_004;a_005;a_009;a_010;a_012;a_3b;a_4b;a_5a
43,a_011,0,1.0,0.00024999998277053237,20000,5.720932960510254,a_001;a_004;a_005;a_009;a_010;a_012;a_3b;a_4b;a_5a
43,a_1a,0,1.0,0.002099999925121665,20000,5.720932960510254,a_001;a_004;a_005;a_009;a_010;a_012;a_3b;a_4b;a_5a
43,a_2b,0,1.0,0.0008499999530613422,20000,5.720932960510254,a_001;a_004;a_005;a_009;a_010;a_012;a_3b;a_4b;a_5a
43,a_5b,1,1.0,0.022450000047683716,20000,5.720932960510254,a_001;a_004;a_005;a_009;a_010;a_012;a_3b;a_4b;a_5a
44,a_002,1,,,20000,,a_003;a_004;a_005;a_007;a_009;a_012;a_2a;a_3b;a_4a;a_4b
44,a_006,0,,,20000,,a_003;a_004;a_005;a_007;a_009;a_012;a_2a;a_3b;a_4a;a_4b
44,a_010,0,,,20000,,a_003;a_004;a_005;a_007;a_009;a_012;a_2a;a_3b;a_4a;a_4b
44,a_1a,0,,,20000,,a_003;a_004;a_005;a_007;a_009;a_012;a_2a;a_3b;a_4a;a_4b
44,a_3a,0,,,20000,,a_003;a_004;a_005;a_007;a_009;a_012;a_2a;a_3b;a_4a;a_4b
44,a_5a,1,,,20000,,a_003;a_004;a_005;a_007;a_009;a_012;a_2a;a_3b;a_4a;a_4b
45,a_003,0,0.0,0.001500000013038516,20000,3.2617805004119873,a_001;a_002;a_004;a_007;a_010;a_011;a_1a;a_4a;a_5a
45,a_005,1,0.0,0.007799999788403511,20000,3.2617805004119873,a_001;a_002;a_004;a_007;a_010;a_011;a_1a;a_4a;a_5a
45,a_009,0,0.0,0.00014999999257270247,20000,3.2617805004119873,a_001;a_002;a_004;a_007;a_010;a_011;a_1a;a_4a;a_5a
45,a_3a,0,0.0,0.0008999999845400453,20000,3.2617805004119873,a_001;a_002;a_004;a_007;a_010;a_011;a_1a;a_4a;a_5a
45,a_3b,0,0.0,0.001349999918602407,20000,3.2617805004119873,a_001;a_002;a_004;a_007;a_010;a_011;a_1a;a_4a;a_5a
45,a_5b,1,0.0,0.026249999180436134,20000,3.2617805004119873,a_001;a_002;a_004;a_007;a_010;a_011;a_1a;a_4a;a_5a
46,a_001,1,0.0,0.0013000000035390258,20000,6.868814945220947,a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
46,a_003,0,0.0,0.001349999918602407,20000,6.868814945220947,a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
46,a_010,0,0.0,0.00044999999227002263,20000,6.868814945220947,a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
46,a_011,0,0.0,0.0003499999875202775,20000,6.868814945220947,a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
46,a_012,1,0.0,0.0023499999660998583,20000,6.868814945220947,a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
46,a_3a,0,0.0,0.0004999999655410647,20000,6.868814945220947,a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
47,a_003,0,2.0,0.002149999840185046,20000,10.165416717529297,a_001;a_002;a_004;a_005;a_006;a_007;a_010;a_011;a_3a;a_4a
47,a_009,0,2.0,0.0008999999845400453,20000,10.165416717529297,a_001;a_002;a_004;a_005;a_006;a_007;a_010;a_011;a_3a;a_4a
47,a_1a,0,2.0,0.008750000037252903,20000,10.165416717529297,a_001;a_002;a_004;a_005;a_006;a_007;a_010;a_011;a_3a;a_4a
47,a_2b,0,2.0,0.000750000006519258,20000,10.165416717529297,a_001;a_002;a_004;a_005;a_006;a_007;a_010;a_011;a_3a;a_4a
47,a_4b,1,2.0,0.003000000026077032,20000,10.165416717529297,a_001;a_002;a_004;a_005;a_006;a_007;a_010;a_011;a_3a;a_4a
47,a_5a,1,2.0,0.013399999588727951,20000,10.165416717529297,a_001;a_002;a_004;a_005;a_006;a_007;a_010;a_011;a_3a;a_4a
48,a_001,1,2.0,0.0006500000017695129,20000,5.807953834533691,a_003;a_005;a_006;a_007;a_011;a_2a;a_2b;a_4a;a_4b;a_5b
48,a_002,1,2.0,0.026399999856948853,20000,5.807953834533691,a_003;a_005;a_006;a_007;a_011;a_2a;a_2b;a_4a;a_4b;a_5b
48,a_004,0,2.0,0.0003499999875202775,20000,5.807953834533691,a_003;a_005;a_006;a_007;a_011;a_2a;a_2b;a_4a;a_4b;a_5b
48,a_010,0,2.0,0.0003499999875202775,20000,5.807953834533691,a_003;a_005;a_006;a_007;a_011;a_2a;a_2b;a_4a;a_4b;a_5b
48,a_1a,0,2.0,0.0036499998532235622,20000,5.807953834533691,a_003;a_005;a_006;a_007;a_011;a_2a;a_2b;a_4a;a_4b;a_5b
48,a_3b,0,2.0,0.0005499999970197678,20000,5.807953834533691,a_003;a_005;a_006;a_007;a_011;a_2a;a_2b;a_4a;a_4b;a_5b
49,a_001,1,1.0,0.00014999999257270247,20000,8.899181365966797,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b
49,a_003,0,1.0,0.004399999976158142,20000,8.899181365966797,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b
49,a_004,0,1.0,4.999999873689376e-05,20000,8.899181365966797,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b
49,a_009,0,1.0,0.0010999999940395355,20000,8.899181365966797,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b
49,a_1a,0,1.0,0.0025499998591840267,20000,8.899181365966797,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b
49,a_4a,1,1.0,0.0058999997563660145,20000,8.899181365966797,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b
